date,seller_code,Display Name,Company Name,Seller Type,brand,SKU Code,SKU Name,Category L1,Category L2,Category L3,MRP,Display Price,Selling Price,Total Qty,Total Orders,Total Customers,Platform
2026-01-22,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,78200.0,65503.0,63545.01,68.0,64,64,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,53946.0,45846.0,44204.02,54.0,53,53,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,949.0,807.0,721.32,1.0,1,1,Nykaa Man
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,32364.0,27504.0,26438.21,36.0,34,34,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,2300.0,1955.0,1806.41,2.0,2,2,Nykaa Man
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,45562.0,38722.0,37526.91,38.0,37,37,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,9878.0,8393.0,8023.21,11.0,11,11,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,69000.0,58199.0,56369.03,60.0,58,58,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,9850.0,7880.0,7856.21,5.0,5,5,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,6444.0,5154.0,4989.33,3.0,3,3,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,180055.0,152668.6,146333.51,205.0,201,200,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,115751.0,92583.0,89435.17,61.0,58,58,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,59925.0,50527.0,49138.81,75.0,69,69,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,100050.0,84605.0,81908.61,87.0,84,84,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000042,inde wild Iconic Duo With Bestselling Champi Hair Oil & Dewy Lip Treatment,Hair,Hair Kits & Combos,Hair Kits,1748.0,1398.0,1374.56,1.0,1,1,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,38657.0,32807.2,31806.1,43.0,43,43,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,7485.0,7110.0,6911.44,15.0,15,15,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,1778.0,1422.0,1422.0,1.0,1,1,Nykaa Man
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,12586.0,10651.2,10192.59,14.0,14,14,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,2300.0,1955.0,1806.41,2.0,2,2,Nykaa Man
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,9339.0,7942.0,7877.32,11.0,10,10,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,15760.0,11824.0,11529.59,8.0,8,8,Nykaa Beauty
2026-01-21,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,27930.0,26530.0,25617.22,70.0,69,69,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,798.0,758.0,702.35,2.0,2,2,Nykaa Man
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,1970.0,1576.0,1418.4,1.0,1,1,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,83950.0,71138.0,69834.89,73.0,70,70,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,1999.0,1599.0,1599.0,1.0,1,1,Nykaa Man
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,1688.0,1434.0,1397.38,2.0,2,2,Nykaa Man
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,51136.0,42739.6,41796.24,64.0,54,53,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,39567.0,33627.0,33182.87,33.0,33,33,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,36963.0,32913.0,32082.12,37.0,36,36,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,34162.0,28897.6,28359.39,38.0,38,38,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,1150.0,977.5,977.5,1.0,1,1,Nykaa Man
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,2148.0,1718.0,1577.37,1.0,1,1,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,2398.0,2038.0,1875.98,2.0,2,2,Nykaa Man
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,169644.0,143364.6,141134.04,201.0,193,192,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,6792.0,5776.0,5676.35,8.0,8,8,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,898.0,763.0,713.45,1.0,1,1,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,11687.0,9797.6,9593.5,13.0,13,13,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,4990.0,4740.0,4735.78,10.0,10,10,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,115000.0,98464.0,96834.67,100.0,92,92,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000042,inde wild Iconic Duo With Bestselling Champi Hair Oil & Dewy Lip Treatment,Hair,Hair Kits & Combos,Hair Kits,3496.0,2796.0,2642.65,2.0,2,2,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,1150.0,977.5,977.5,1.0,1,1,Nykaa Man
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,29667.0,25212.0,25037.65,33.0,32,32,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,9850.0,7390.0,7367.82,5.0,5,5,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,17556.0,16676.0,16448.75,44.0,44,44,Nykaa Beauty
2026-01-20,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,126409.0,101109.0,98603.9,66.0,59,59,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,8592.0,6872.0,6777.13,4.0,4,4,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,26970.0,22920.0,21714.53,30.0,28,28,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,6286.0,5341.0,5284.89,7.0,7,7,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,499.0,474.0,433.24,1.0,1,1,Nykaa Man
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,2547.0,2166.0,2091.34,3.0,3,3,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000042,inde wild Iconic Duo With Bestselling Champi Hair Oil & Dewy Lip Treatment,Hair,Hair Kits & Combos,Hair Kits,5244.0,4194.0,4117.91,3.0,3,3,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,11687.0,9887.2,9403.57,13.0,13,13,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,15760.0,11824.0,11441.09,8.0,8,8,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,24738.0,23498.0,22789.43,62.0,62,62,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,2495.0,2370.0,2308.37,5.0,5,5,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,3450.0,3048.0,2982.43,3.0,3,3,Nykaa Man
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,1688.0,1434.0,1367.74,2.0,2,2,Nykaa Man
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,1197.0,1137.0,1053.15,3.0,3,3,Nykaa Man
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,849.0,722.0,722.0,1.0,1,1,Nykaa Man
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,144430.0,115518.0,112779.07,78.0,72,72,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,7880.0,6304.0,6243.62,4.0,4,4,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,82800.0,73154.0,70819.91,72.0,72,72,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,1970.0,1478.0,1449.84,1.0,1,1,Nykaa Man
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,71300.0,62224.0,60255.67,62.0,62,62,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,7112.0,5688.0,5510.14,4.0,3,3,Nykaa Man
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,62348.0,52988.0,50611.09,52.0,51,50,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,29667.0,25167.2,24141.62,33.0,30,30,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,189791.0,160897.6,155672.83,224.0,213,212,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,28971.0,27521.0,27349.66,29.0,28,28,Nykaa Beauty
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,2300.0,1955.0,1889.43,2.0,2,2,Nykaa Man
2026-01-19,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,51136.0,43217.2,41800.13,64.0,60,60,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,181547.0,145203.0,138900.28,99.0,93,91,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,238008.0,201650.6,193314.12,282.0,276,275,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,3450.0,3048.0,2830.74,3.0,3,3,Nykaa Man
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000042,inde wild Iconic Duo With Bestselling Champi Hair Oil & Dewy Lip Treatment,Hair,Hair Kits & Combos,Hair Kits,5244.0,4194.0,4119.17,3.0,3,3,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,74750.0,64984.5,62853.33,65.0,65,65,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,8082.0,6867.0,6327.35,9.0,9,9,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,2300.0,1955.0,1887.74,2.0,2,2,Nykaa Man
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,13584.0,11552.0,11169.78,16.0,16,16,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,77503.0,65465.0,62850.16,97.0,91,91,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,44051.0,37346.4,35433.29,49.0,47,47,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,3556.0,2844.0,2844.0,2.0,2,2,Nykaa Man
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,5489.0,5214.0,5052.42,11.0,11,11,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,7880.0,6304.0,5943.51,4.0,4,4,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,844.0,717.0,717.0,1.0,1,1,Nykaa Man
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,9889.0,8314.4,7905.07,11.0,11,11,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,28954.0,27500.0,26217.05,74.0,74,74,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,29667.0,25212.0,24085.6,33.0,31,31,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,74338.0,63178.0,59676.18,62.0,61,61,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,28971.0,27521.0,26274.94,29.0,29,29,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,25610.0,19214.0,18560.62,13.0,10,10,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,799.0,679.0,601.71,1.0,1,1,Nykaa Man
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,15036.0,12026.0,11094.57,7.0,7,7,Nykaa Beauty
2026-01-18,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,94300.0,83565.5,80898.16,82.0,79,79,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,31465.0,26740.0,25526.23,35.0,35,35,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,50344.0,42694.4,40229.41,56.0,56,56,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,1199.0,1019.0,1016.56,1.0,1,1,Nykaa Man
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,21978.0,20878.0,20070.73,22.0,22,22,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,156816.0,125436.0,120720.61,79.0,70,70,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,89700.0,77231.0,73031.18,78.0,77,77,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,799.0,679.0,529.98,1.0,1,1,Nykaa Man
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,48739.0,41180.2,39057.68,61.0,57,57,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,62348.0,52988.0,50579.76,52.0,46,46,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,2300.0,1955.0,1905.0,2.0,2,2,Nykaa Man
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,798.0,758.0,699.13,2.0,2,2,Nykaa Man
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000042,inde wild Iconic Duo With Bestselling Champi Hair Oil & Dewy Lip Treatment,Hair,Hair Kits & Combos,Hair Kits,6992.0,5592.0,5358.0,4.0,4,4,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,9878.0,8393.0,8207.66,11.0,10,10,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,11687.0,9842.4,9506.52,13.0,13,13,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,2300.0,1955.0,1905.0,2.0,2,2,Nykaa Man
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,9850.0,7880.0,7620.97,5.0,5,5,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,19332.0,15462.0,14727.43,9.0,9,9,Nykaa Beauty
